ID,username,InTime,OutTime,total_work_minutes,cumalative_work_minutes,device_id,group_id,employee_id
6506,adsfgsd,2023-12-31 11:54:16+00:00,2023-12-31 11:54:12+00:00,0,0,DmcGate10,Group object (2),DMC200
6507,adsfgsd,2023-12-31 11:54:12+00:00,2023-12-31 11:54:09+00:00,0,0,DmcGate10,Group object (2),DMC200
6508,adsfgsd,2023-12-31 11:54:09+00:00,2023-12-31 11:40:58+00:00,0,0,DmcGate10,Group object (2),DMC200
6509,rezvi,2023-12-31 11:50:50+00:00,2023-12-31 11:40:55+00:00,0,0,DmcGate10,Group object (2),1
6510,ja,2023-12-31 11:44:15+00:00,2023-12-31 04:32:40+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6511,da,2023-12-31 11:43:42+00:00,2023-12-31 10:18:37+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6512,adsfgsd,2023-12-31 11:40:58+00:00,2023-12-31 10:21:26+00:00,0,0,DmcGate10,Group object (2),DMC200
6513,rezvi,2023-12-31 11:40:55+00:00,2023-12-31 11:40:52+00:00,0,0,DmcGate10,Group object (2),1
6514,rezvi,2023-12-31 11:40:52+00:00,2023-12-31 11:40:50+00:00,0,0,DmcGate10,Group object (2),1
6515,rezvi,2023-12-31 11:40:50+00:00,2023-12-31 10:26:40+00:00,0,0,DmcGate10,Group object (2),1
6516,ea,2023-12-31 10:32:30+00:00,2023-12-31 10:15:10+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6517,rezvi,2023-12-31 10:26:40+00:00,2023-12-31 10:18:47+00:00,0,0,DmcGate10,Group object (2),1
6518,adsfgsd,2023-12-31 10:21:26+00:00,2023-12-31 04:40:25+00:00,0,0,DmcGate10,Group object (2),DMC200
6519,rezvi,2023-12-31 10:18:47+00:00,2023-12-31 10:05:01+00:00,0,0,DmcGate10,Group object (2),1
6520,da,2023-12-31 10:18:37+00:00,2023-12-31 08:38:09+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6521,ea,2023-12-31 10:15:10+00:00,2023-12-31 10:14:32+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6522,ea,2023-12-31 10:14:32+00:00,2023-12-31 09:27:22+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6523,rezvi,2023-12-31 10:05:01+00:00,2023-12-31 10:04:57+00:00,0,0,DmcGate10,Group object (2),1
6524,rezvi,2023-12-31 10:04:57+00:00,2023-12-31 05:13:44+00:00,0,0,DmcGate10,Group object (2),1
6525,ea,2023-12-31 09:27:22+00:00,2023-12-31 09:09:58+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6526,ea,2023-12-31 09:09:58+00:00,2023-12-31 08:48:02+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6527,ea,2023-12-31 08:48:02+00:00,2023-12-31 08:12:32+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6528,da,2023-12-31 08:38:09+00:00,2023-12-31 03:08:59+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6529,ea,2023-12-31 08:12:32+00:00,2023-12-31 07:06:52+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6530,ba,2023-12-31 07:25:18+00:00,2023-12-28 03:38:10+00:00,0,0,DmcGate10,Group object (2),test_dmc21
6531,aa,2023-12-31 07:19:30+00:00,2023-12-31 06:13:55+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6532,ea,2023-12-31 07:06:52+00:00,2023-12-31 07:06:52+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6533,aa,2023-12-31 06:13:55+00:00,2023-12-31 06:13:51+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6534,aa,2023-12-31 06:13:51+00:00,2023-12-31 06:13:48+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6535,aa,2023-12-31 06:13:48+00:00,2023-12-31 06:13:44+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6536,aa,2023-12-31 06:13:44+00:00,2023-12-28 12:11:12+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6537,rezvi,2023-12-31 05:13:44+00:00,2023-12-31 04:37:54+00:00,0,0,DmcGate10,Group object (2),1
6538,adsfgsd,2023-12-31 04:40:25+00:00,2023-12-31 04:40:25+00:00,0,0,DmcGate10,Group object (2),DMC200
6539,rezvi,2023-12-31 04:37:54+00:00,2023-12-31 03:06:37+00:00,0,0,DmcGate10,Group object (2),1
6540,ja,2023-12-31 04:32:40+00:00,2023-12-30 09:56:10+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6541,da,2023-12-31 03:08:59+00:00,2023-12-28 11:31:16+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6542,rezvi,2023-12-31 03:06:37+00:00,2023-12-28 12:13:47+00:00,0,0,DmcGate10,Group object (2),1
6543,Miraz,2023-12-30 12:15:24+00:00,2023-12-30 12:15:21+00:00,0,0,DmcGate10,Group object (23),DMC2
6544,Miraz,2023-12-30 12:15:21+00:00,2023-12-30 12:15:16+00:00,0,0,DmcGate10,Group object (23),DMC2
6545,Miraz,2023-12-30 12:15:16+00:00,2023-12-30 12:15:12+00:00,0,0,DmcGate10,Group object (23),DMC2
6546,Miraz,2023-12-30 12:15:12+00:00,2023-12-30 12:15:09+00:00,0,0,DmcGate10,Group object (23),DMC2
6547,Miraz,2023-12-30 12:15:09+00:00,2023-12-30 12:15:05+00:00,0,0,DmcGate10,Group object (23),DMC2
6548,Miraz,2023-12-30 12:15:05+00:00,2023-12-27 10:09:12+00:00,0,0,DmcGate10,Group object (23),DMC2
6549,ja,2023-12-30 09:56:10+00:00,2023-12-30 05:21:39+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6550,ja,2023-12-30 05:21:39+00:00,2023-12-30 05:21:39+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6551,ja,2023-12-30 05:21:39+00:00,2023-12-28 09:42:12+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6552,rezvi,2023-12-28 12:13:47+00:00,2023-12-28 10:01:09+00:00,0,0,DmcGate10,Group object (2),1
6553,aa,2023-12-28 12:11:12+00:00,2023-12-28 07:15:23+00:00,0,0,DmcGate10,Group object (2),test_dmc11
